Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_fcw,2022-06-01,06:26:32,12.724588,79.982251,805,33
cas_fcw,2022-06-01,06:34:09,13.061608,80.254414,2846,26
cas_fcw,2022-06-01,06:34:11,13.061608,80.254414,2846,26
cas_fcw,2022-06-01,06:41:35,12.630791,79.931575,805,58
cas_fcw,2022-06-01,17:01:28,12.747127,79.995694,805,58
cas_fcw,2022-06-01,17:46:32,12.528537,79.898806,805,59
cas_fcw,2022-06-02,05:52:51,12.92584,80.116953,2846,0
cas_fcw,2022-06-02,07:55:39,12.985476,80.173366,2846,41
cas_fcw,2022-06-02,08:05:00,12.814323,80.032604,805,58
cas_fcw,2022-06-02,17:11:25,13.001901,80.199746,2846,39
cas_fcw,2022-06-02,17:12:35,13.005876,80.202256,2846,43
cas_fcw,2022-06-02,17:14:46,13.007645,80.204986,2846,59
cas_fcw,2022-06-02,17:56:56,12.521421,79.894773,805,58
cas_fcw,2022-06-02,18:45:46,12.840146,80.055643,805,20
cas_fcw,2022-06-03,07:42:53,13.009495,80.227822,2846,31
cas_fcw,2022-06-03,07:52:03,12.994164,80.185875,2846,11
cas_fcw,2022-06-03,08:06:20,12.951521,80.140408,2846,31
cas_fcw,2022-06-03,08:24:43,12.900078,80.091588,2846,51
cas_fcw,2022-06-03,08:26:57,12.885319,80.082701,2846,49
cas_fcw,2022-06-03,17:38:36,13.024343,80.228432,2846,16
cas_fcw,2022-06-03,18:22:36,13.054545,80.256635,2846,41
cas_fcw,2022-06-03,18:41:28,13.027923,80.235403,2846,40
cas_fcw,2022-06-03,18:51:08,13.011675,80.222323,2846,36
cas_fcw,2022-06-03,18:53:44,13.010114,80.21517,2846,31
cas_fcw,2022-06-03,18:55:15,13.00863,80.210923,2846,31
cas_fcw,2022-06-03,19:00:21,13.001689,80.199294,2846,36
cas_fcw,2022-06-03,19:00:24,13.001689,80.199294,2846,36
cas_fcw,2022-06-03,19:00:32,13.001821,80.198339,2846,31
cas_fcw,2022-06-03,19:00:40,13.001944,80.197522,2846,31
cas_fcw,2022-06-03,19:09:03,12.993886,80.185348,2846,25
cas_fcw,2022-06-03,19:09:12,12.99349,80.184638,2846,30
cas_fcw,2022-06-03,19:10:43,12.990671,80.18044,2846,32
cas_fcw,2022-06-03,19:11:18,12.98923,80.178686,2846,35
cas_fcw,2022-06-03,19:42:01,12.938366,80.129172,2846,41
cas_fcw,2022-06-03,19:45:22,12.927219,80.118421,2846,30
cas_fcw,2022-06-03,19:48:31,12.916599,80.106432,2846,40
cas_fcw,2022-06-03,19:48:35,12.916599,80.106432,2846,40
cas_fcw,2022-06-03,19:55:59,12.898111,80.090084,2846,45
cas_fcw,2022-06-03,19:59:21,12.883002,80.081891,2846,44
cas_fcw,2022-06-04,17:23:27,12.891431,80.085089,2846,58
cas_fcw,2022-06-04,17:31:55,12.92032,80.11121,2846,42
cas_fcw,2022-06-04,17:39:16,12.932528,80.128199,2846,26
cas_fcw,2022-06-06,06:32:55,13.001455,80.195865,2846,31
cas_fcw,2022-06-06,06:49:23,13.059361,80.25419,2846,31
cas_fcw,2022-06-06,06:59:59,12.923716,80.155849,3143,34
cas_fcw,2022-06-06,07:13:49,13.071168,80.265129,2846,6
cas_fcw,2022-06-06,07:33:44,12.669012,79.973881,805,39
cas_fcw,2022-06-06,07:40:13,13.026364,80.232718,2846,33
cas_fcw,2022-06-06,07:43:06,12.697106,79.976642,805,28
cas_fcw,2022-06-06,07:52:31,12.735173,79.985851,805,53
cas_fcw,2022-06-06,07:58:12,12.944451,80.183072,3143,32
cas_fcw,2022-06-06,08:22:21,12.923264,80.120488,3143,34
cas_fcw,2022-06-06,16:54:34,12.795946,80.020812,805,0
cas_fcw,2022-06-06,16:57:41,12.777161,80.010542,805,55
cas_fcw,2022-06-06,17:00:23,12.761923,80.00383,805,0
cas_fcw,2022-06-06,17:17:05,12.693969,79.978977,805,0
cas_fcw,2022-06-06,18:31:16,12.710426,79.97812,805,49
cas_fcw,2022-06-06,19:00:55,12.856345,80.069369,805,59
cas_fcw,2022-06-07,07:27:04,12.65658,79.950223,805,52
cas_fcw,2022-06-07,07:29:21,12.659658,79.96366,805,32
cas_fcw,2022-06-07,07:37:35,12.689776,79.982197,805,25
cas_fcw,2022-06-07,07:41:17,12.696681,79.976915,805,0
cas_fcw,2022-06-07,07:48:27,13.011064,80.217641,2846,33
cas_fcw,2022-06-07,07:58:43,12.992198,80.182455,2846,37
cas_fcw,2022-06-07,08:05:48,12.992198,80.182455,2846,37
cas_fcw,2022-06-07,08:07:25,12.955225,80.142704,2846,32
cas_fcw,2022-06-07,08:07:33,12.954478,80.142307,2846,31
cas_fcw,2022-06-07,08:18:54,12.911179,80.101344,2846,36
cas_fcw,2022-06-07,17:20:52,13.033378,80.243633,805,20
cas_fcw,2022-06-08,06:49:15,12.936458,80.127308,2846,30
cas_fcw,2022-06-08,08:17:24,13.049052,80.149902,3143,58
cas_fcw,2022-06-08,17:06:31,13.005113,80.201431,805,44
cas_fcw,2022-06-08,19:05:26,12.949344,80.138701,2846,39
cas_fcw,2022-06-08,19:17:57,12.906221,80.096359,2846,17
cas_fcw,2022-06-09,07:11:30,13.063709,80.250865,805,0
cas_fcw,2022-06-09,07:15:31,13.06374,80.250854,805,0
cas_fcw,2022-06-09,07:29:56,13.063729,80.250795,805,0
cas_fcw,2022-06-09,07:41:07,13.169853,80.239518,1995,0
cas_fcw,2022-06-09,08:07:42,12.87563,80.082909,2846,0
cas_fcw,2022-06-09,08:35:28,12.963634,80.215561,2846,11
cas_fcw,2022-06-09,16:53:33,12.923314,80.120134,2846,15
cas_fcw,2022-06-09,16:53:36,12.923258,80.120867,2846,23
cas_fcw,2022-06-09,17:22:03,13.02578,80.230525,805,15
cas_fcw,2022-06-09,17:33:43,13.049399,80.249685,805,21
cas_fcw,2022-06-09,18:45:29,12.948033,80.137677,2846,49
cas_fcw,2022-06-10,07:08:56,13.063756,80.250836,805,0
cas_fcw,2022-06-10,07:33:36,13.062845,80.27419,805,27
cas_fcw,2022-06-10,16:49:06,12.932701,80.123749,805,38
cas_fcw,2022-06-10,16:49:09,12.932701,80.123749,805,38
cas_fcw,2022-06-10,16:49:22,12.934056,80.125036,805,35
cas_fcw,2022-06-10,17:44:07,12.977311,80.223507,2846,44
cas_fcw,2022-06-10,17:50:05,13.054856,80.264181,805,23
cas_fcw,2022-06-11,07:01:28,12.94862,80.199537,2846,31
cas_fcw,2022-06-11,07:13:13,13.067892,80.253342,805,36
cas_fcw,2022-06-11,07:13:40,13.067892,80.253342,805,36
cas_fcw,2022-06-11,16:36:29,12.882738,80.081125,805,25
cas_fcw,2022-06-11,16:43:20,12.909589,80.099308,805,38
cas_fcw,2022-06-11,16:56:12,12.95158,80.140302,805,38
cas_fcw,2022-06-11,17:13:50,13.008016,80.208437,805,43
cas_fcw,2022-06-13,07:41:59,13.013919,80.25928,805,61
cas_fcw,2022-06-13,07:51:54,12.698052,79.970767,2846,32
cas_fcw,2022-06-13,07:53:02,13.011389,80.223193,805,18
cas_fcw,2022-06-13,07:56:50,13.007027,80.204589,805,52
cas_fcw,2022-06-14,17:05:11,12.996181,80.189398,805,27
cas_fcw,2022-06-15,06:45:35,12.550463,79.906396,2846,58
cas_fcw,2022-06-15,07:34:08,13.028131,80.266281,805,32
cas_fcw,2022-06-15,11:58:06,12.927896,80.079004,5339,58
cas_fcw,2022-06-15,16:55:56,12.959618,80.144723,805,34
cas_fcw,2022-06-15,17:04:54,12.992679,80.182936,5339,40
cas_fcw,2022-06-15,17:10:44,13.004333,80.201018,5339,40
cas_fcw,2022-06-15,17:13:42,13.010593,80.216251,5339,27
cas_fcw,2022-06-15,17:49:43,13.065748,80.273827,5339,7
cas_fcw,2022-06-16,07:16:52,13.068289,80.269702,5339,34
cas_fcw,2022-06-16,07:41:06,13.00651,80.254932,805,34
cas_fcw,2022-06-16,07:41:27,13.006518,80.252801,805,34
cas_fcw,2022-06-16,07:43:46,13.011364,80.223472,5339,23
cas_fcw,2022-06-16,07:52:51,13.007687,80.206634,805,29
cas_fcw,2022-06-16,07:54:00,12.985492,80.173425,5339,42
cas_fcw,2022-06-16,07:59:18,12.968753,80.1498,5339,32
cas_fcw,2022-06-16,07:59:56,12.966526,80.148781,5339,22
cas_fcw,2022-06-16,08:18:34,12.926064,80.117231,805,44
cas_fcw,2022-06-16,16:34:31,12.881285,80.080624,805,23
cas_fcw,2022-06-16,16:34:34,12.881285,80.080624,805,23
cas_fcw,2022-06-16,16:39:39,12.909619,80.099295,5339,32
cas_fcw,2022-06-16,16:42:27,12.917035,80.107121,805,37
cas_fcw,2022-06-16,16:44:23,12.926289,80.1174,5339,43
cas_fcw,2022-06-16,16:53:28,12.956395,80.143222,805,26
cas_fcw,2022-06-16,17:04:12,12.999089,80.192916,5339,36
cas_fcw,2022-06-16,17:17:34,13.006816,80.240409,805,42
cas_fcw,2022-06-17,07:35:04,13.041905,80.247715,5339,38
cas_fcw,2022-06-17,07:36:55,12.685462,79.983465,2846,32
cas_fcw,2022-06-17,07:39:22,13.018955,80.262686,805,18
cas_fcw,2022-06-17,07:46:12,13.011694,80.21946,5339,45
cas_fcw,2022-06-17,07:52:14,13.011192,80.223861,805,42
cas_fcw,2022-06-17,08:01:19,12.969506,80.15015,5339,34
cas_fcw,2022-06-17,17:13:35,12.916812,80.106746,805,23
cas_fcw,2022-06-17,17:17:52,12.928327,80.119449,5339,38
cas_fcw,2022-06-17,17:17:58,12.931761,80.122845,805,37
cas_fcw,2022-06-17,17:22:09,12.943324,80.133894,5339,39
cas_fcw,2022-06-17,17:46:30,13.007623,80.20455,5339,58
cas_fcw,2022-06-17,18:08:29,13.04834,80.249423,5339,43
cas_fcw,2022-06-17,18:39:14,13.068183,80.25261,5339,26
cas_fcw,2022-06-17,18:39:36,12.551627,79.906739,2846,52
cas_fcw,2022-06-17,19:53:43,13.064794,80.172247,805,33
cas_fcw,2022-06-20,06:21:00,12.997855,80.191398,5339,36
cas_fcw,2022-06-20,06:27:18,12.951155,80.140008,805,58
cas_fcw,2022-06-20,07:29:39,13.05248,80.251243,5339,26
cas_fcw,2022-06-20,07:51:50,13.006592,80.24233,805,33
cas_fcw,2022-06-20,07:52:38,13.006755,80.240457,805,23
cas_fcw,2022-06-20,08:35:24,12.88378,80.082166,805,47
cas_fcw,2022-06-20,19:49:10,12.551148,79.906694,2846,59
cas_fcw,2022-06-20,20:49:02,12.764676,80.004651,2846,42
cas_fcw,2022-06-20,21:03:34,12.854226,80.067776,2846,41
cas_fcw,2022-06-21,06:22:15,12.649203,79.941124,2846,53
cas_fcw,2022-06-21,06:31:12,12.960754,80.145365,805,37
cas_fcw,2022-06-21,07:04:30,13.020854,80.225307,805,32
cas_fcw,2022-06-21,07:58:30,13.004366,80.201252,805,40
cas_fcw,2022-06-21,08:07:02,12.97769,80.159631,805,58
cas_fcw,2022-06-21,08:15:37,12.894838,80.087624,5339,47
cas_fcw,2022-06-21,16:58:37,12.966779,80.148831,5339,39
cas_fcw,2022-06-21,17:19:41,13.019926,80.22469,5339,27
cas_fcw,2022-06-21,17:19:51,13.019926,80.22469,5339,27
cas_fcw,2022-06-21,17:19:59,13.020997,80.225503,5339,35
cas_fcw,2022-06-21,17:28:17,13.033974,80.244468,5339,39
cas_fcw,2022-06-21,17:34:12,13.050361,80.249869,5339,24
cas_fcw,2022-06-21,17:38:59,13.054284,80.260359,5339,22
cas_fcw,2022-06-21,18:33:07,12.736035,79.986781,2846,59
cas_fcw,2022-06-21,18:54:56,12.830388,80.045325,2846,19
cas_fcw,2022-06-21,18:59:33,12.846475,80.062057,2846,22
cas_fcw,2022-06-21,19:00:40,12.849732,80.064495,2846,0
cas_fcw,2022-06-23,07:38:09,13.024176,80.228454,5339,28
cas_fcw,2022-06-23,07:38:20,13.023617,80.227768,5339,37
cas_fcw,2022-06-23,08:04:16,12.944848,80.135237,5339,54
cas_fcw,2022-06-23,08:04:19,12.944848,80.135237,5339,54
cas_fcw,2022-06-23,08:27:02,12.899344,80.091091,5339,41
cas_fcw,2022-06-23,17:19:38,13.001848,80.198837,5339,46
cas_fcw,2022-06-23,17:20:23,13.001976,80.196614,805,33
cas_fcw,2022-06-23,17:30:12,12.726498,79.982533,2846,57
cas_fcw,2022-06-23,17:44:15,13.020098,80.262443,805,13
cas_fcw,2022-06-23,17:47:14,12.658814,79.961697,2846,62
cas_fcw,2022-06-23,17:48:25,13.052285,80.250919,5339,31
cas_fcw,2022-06-23,18:00:45,12.58323,79.919283,2846,50
cas_fcw,2022-06-24,16:44:06,12.927738,80.118834,5339,28
cas_fcw,2022-06-24,16:59:06,12.985271,80.172846,5339,38
cas_fcw,2022-06-24,17:03:54,12.99638,80.189613,5339,48
cas_fcw,2022-06-24,17:10:00,13.007955,80.207299,5339,56
cas_fcw,2022-06-24,18:01:44,13.072089,80.264046,5339,21
cas_fcw,2022-06-25,07:25:52,13.068391,80.269253,5339,35
cas_fcw,2022-06-25,07:45:54,13.017626,80.224982,5339,58
cas_fcw,2022-06-25,07:54:16,12.993041,80.183859,5339,40
cas_fcw,2022-06-25,08:07:06,12.954569,80.142369,5339,55
cas_fcw,2022-06-25,08:22:11,12.898236,80.090165,5339,54
cas_fcw,2022-06-25,08:25:46,12.879044,80.080572,5339,14
cas_fcw,2022-06-25,16:14:55,12.910776,80.10093,5339,44
cas_fcw,2022-06-25,16:15:01,12.847511,80.063135,2846,37
cas_fcw,2022-06-25,16:15:17,12.91276,80.101453,5339,51
cas_fcw,2022-06-25,16:17:43,12.921618,80.112699,5339,59
cas_fcw,2022-06-25,16:19:23,12.926748,80.117866,5339,30
cas_fcw,2022-06-25,16:19:34,12.908997,80.098316,805,31
cas_fcw,2022-06-25,16:26:52,12.78867,80.016244,2846,58
cas_fcw,2022-06-25,16:30:30,12.953255,80.14154,805,43
cas_fcw,2022-06-25,16:38:00,12.997104,80.190464,5339,46
cas_fcw,2022-06-25,16:38:08,12.997104,80.190464,5339,46
cas_fcw,2022-06-25,16:40:04,13.002164,80.200279,5339,37
cas_fcw,2022-06-25,16:40:50,13.004631,80.201149,5339,20
cas_fcw,2022-06-25,16:42:12,13.007876,80.20722,5339,49
cas_fcw,2022-06-25,16:44:16,12.693974,79.979032,2846,22
cas_fcw,2022-06-25,16:46:28,12.687614,79.982968,2846,30
cas_fcw,2022-06-25,16:49:30,13.021401,80.225726,5339,20
cas_fcw,2022-06-25,17:04:07,13.041913,80.247394,5339,6
cas_fcw,2022-06-25,17:04:09,13.041913,80.247394,5339,6
cas_fcw,2022-06-25,17:05:03,13.044476,80.247891,5339,7
cas_fcw,2022-06-25,17:05:18,13.006832,80.240368,805,23
cas_fcw,2022-06-25,17:15:14,13.012778,80.259158,805,57
cas_fcw,2022-06-25,17:17:15,13.020948,80.262877,805,17
cas_fcw,2022-06-25,17:29:47,13.070954,80.25849,5339,27
cas_fcw,2022-06-25,17:48:12,13.07133,80.258878,805,17
cas_fcw,2022-06-25,18:01:15,13.089129,80.290498,5339,23
cas_fcw,2022-06-25,18:25:03,13.152589,80.303777,5339,42
cas_fcw,2022-06-25,19:54:56,13.087926,80.290052,5339,21
cas_fcw,2022-06-27,07:33:15,12.656894,79.955905,2846,54
cas_fcw,2022-06-27,08:01:55,12.955175,80.142653,5339,34
cas_fcw,2022-06-27,08:02:03,12.954298,80.142195,5339,42
cas_fcw,2022-06-27,08:08:46,12.927857,80.119053,5339,50
cas_fcw,2022-06-27,08:08:49,12.927002,80.1182,5339,43
cas_fcw,2022-06-27,08:15:27,12.956116,80.143257,805,22
cas_fcw,2022-06-27,16:10:27,12.89132,80.08494,805,43
cas_fcw,2022-06-27,16:11:54,12.89806,80.089861,805,45
cas_fcw,2022-06-27,16:15:06,12.845348,80.061348,2846,35
cas_fcw,2022-06-27,16:15:43,12.915692,80.103755,805,40
cas_fcw,2022-06-27,16:30:27,12.765552,80.005233,2846,49
cas_fcw,2022-06-27,16:31:26,12.967858,80.149305,5339,44
cas_fcw,2022-06-27,16:31:53,12.969921,80.150275,805,49
cas_fcw,2022-06-27,16:36:35,12.734226,79.985063,2846,40
cas_fcw,2022-06-27,16:39:57,12.996006,80.189106,5339,53
cas_fcw,2022-06-27,16:40:32,12.998116,80.191718,5339,39
cas_fcw,2022-06-27,16:42:25,13.003831,80.200906,5339,48
cas_fcw,2022-06-27,16:43:32,13.00782,80.203699,5339,23
cas_fcw,2022-06-27,16:43:34,13.008403,80.20293,5339,39
cas_fcw,2022-06-27,16:43:35,13.008282,80.203614,805,28
cas_fcw,2022-06-27,16:58:05,13.032642,80.242692,5339,33
cas_fcw,2022-06-27,17:33:26,13.067151,80.253781,5339,32
cas_fcw,2022-06-27,17:33:50,13.068118,80.252498,5339,27
cas_fcw,2022-06-28,07:42:10,12.684843,79.98347,2846,28
cas_fcw,2022-06-28,07:42:26,13.016788,80.225365,5339,44
cas_fcw,2022-06-28,07:56:25,12.995378,80.188376,805,36
cas_fcw,2022-06-28,07:57:54,12.989959,80.179632,805,43
cas_fcw,2022-06-28,08:16:28,12.89718,80.089396,5339,33
cas_fcw,2022-06-28,16:17:41,12.925812,80.11692,805,46
cas_fcw,2022-06-28,16:21:16,12.938052,80.128726,805,45
cas_fcw,2022-06-28,16:22:32,12.942035,80.132581,5339,26
cas_fcw,2022-06-28,16:38:03,12.997994,80.191607,805,43
cas_fcw,2022-06-28,16:39:24,13.002069,80.19762,805,39
cas_fcw,2022-06-28,16:39:43,12.721558,79.981409,2846,45
cas_fcw,2022-06-28,16:40:04,13.003926,80.200945,805,34
cas_fcw,2022-06-28,16:50:31,12.683041,79.982964,2846,10
cas_fcw,2022-06-28,17:36:09,13.072967,80.261541,5339,22
cas_fcw,2022-06-29,07:15:44,13.071703,80.264569,5339,29
cas_fcw,2022-06-29,07:42:58,13.019307,80.224498,5339,36
cas_fcw,2022-06-29,07:48:59,13.006618,80.242103,805,38
cas_fcw,2022-06-29,08:12:10,12.935704,80.126829,5339,31
cas_fcw,2022-06-29,08:20:39,12.90425,80.094865,5339,32
cas_fcw,2022-06-29,08:20:49,12.903468,80.094213,5339,40
cas_fcw,2022-06-29,16:24:11,12.934599,80.125702,805,15
cas_fcw,2022-06-29,16:25:19,12.938454,80.129081,805,49
cas_fcw,2022-06-29,16:32:10,12.952274,80.140856,5339,27
cas_fcw,2022-06-29,16:32:17,12.952274,80.140856,5339,27
cas_fcw,2022-06-29,16:35:44,12.983578,80.170207,805,58
cas_fcw,2022-06-29,16:47:17,12.995244,80.187874,5339,46
cas_fcw,2022-06-29,16:50:01,13.002528,80.200557,5339,56
cas_fcw,2022-06-29,17:08:02,12.624598,79.928901,2846,57
cas_fcw,2022-06-29,17:34:45,13.071149,80.265017,5339,6
cas_fcw,2022-06-30,07:28:05,13.049277,80.249793,5339,40
cas_fcw,2022-06-30,07:31:35,12.656022,79.953417,2846,56
cas_fcw,2022-06-30,07:32:40,12.658704,79.960993,2846,37
cas_fcw,2022-06-30,07:33:41,13.033633,80.24418,5339,42
cas_fcw,2022-06-30,07:38:45,13.013416,80.226624,5339,45
cas_fcw,2022-06-30,07:56:10,12.970695,80.150733,5339,32
cas_fcw,2022-06-30,07:59:39,12.9541,80.142132,5339,31
cas_fcw,2022-06-30,08:01:16,12.785581,80.014251,2846,57
cas_fcw,2022-06-30,08:03:15,12.796829,80.021255,2846,58
cas_fcw,2022-06-30,08:06:40,12.928412,80.119619,5339,52
cas_fcw,2022-06-30,16:20:37,12.933845,80.124968,5339,50
cas_fcw,2022-06-30,16:24:37,12.950243,80.139275,5339,16
cas_fcw,2022-06-30,16:27:20,12.960699,80.145298,805,33
cas_fcw,2022-06-30,16:52:56,13.006867,80.251424,805,0
cas_fcw,2022-06-30,16:55:38,13.041834,80.247325,5339,0
cas_fcw,2022-06-30,16:58:06,13.050872,80.249972,5339,43
cas_fcw,2022-06-30,16:58:27,13.050872,80.249972,5339,43
cas_fcw,2022-06-30,17:42:45,13.064142,80.249317,5339,32
cas_fcw,2022-07-01,07:09:09,12.5102,79.885222,2846,22
cas_fcw,2022-07-01,07:33:21,12.65632,79.951177,2846,52
cas_fcw,2022-07-01,07:38:20,13.022931,80.227109,5339,45
cas_fcw,2022-07-01,07:45:48,13.00361,80.200919,5339,51
