Time_hour,Lat,Long,Count,Avg_speed,Chennai_colleges,Chennai_hotels,Chennai_schools,Chennai_hospitals,Chennai_markets,Chennai_transport_stand,Chennai_religious_places,Chennai_tourist_places
6.0,12.875655,80.082853,7.0,0.0,0,0,0,0,0,2,0,1
7.0,13.063695,80.250872,21.0,0.0,7,14,6,8,1,8,1,3
7.0,12.697522,79.971618,2.0,0.0,0,0,0,0,0,0,0,0
7.0,13.035845,80.246231,2.0,0.0,6,11,3,9,0,7,1,2
7.0,12.875621,80.082901,2.0,0.0,0,0,0,0,0,2,0,1
8.0,13.063778,80.250737,19.0,0.0,7,14,6,8,1,7,1,3
8.0,12.952294,80.140989,8.0,0.0,0,1,0,0,0,1,1,0
8.0,12.875591,80.082913,6.0,0.0,0,0,0,0,0,2,0,1
8.0,12.905776,80.096,5.0,0.0,0,0,0,0,0,1,0,1
8.0,12.970198,80.15051,4.0,0.0,0,1,0,0,0,1,0,0
8.0,12.947328,80.137241,4.0,0.0,0,1,1,2,0,2,1,0
8.0,12.925726,80.116707,3.0,0.0,1,0,0,6,0,4,0,0
8.0,12.957018,80.143737,3.0,0.0,0,1,0,1,0,1,0,0
8.0,12.961513,80.146125,2.0,0.0,0,1,0,1,0,1,0,0
8.0,12.979753,80.22725,2.0,0.0,0,0,1,2,1,1,3,0
8.0,12.930918,80.122141,2.0,0.0,1,0,0,3,0,7,0,0
8.0,12.922528,80.147759,2.0,0.0,0,0,1,1,0,0,1,1
8.0,12.909345,80.099412,2.0,0.0,0,0,0,0,0,1,0,0
16.0,12.956093,80.142911,7.0,0.0,0,1,0,1,0,1,0,0
16.0,12.950342,80.139354,5.0,0.0,0,1,1,1,0,2,1,0
16.0,13.015451,80.225226,5.0,0.0,2,1,2,2,1,3,4,0
16.0,12.929941,80.120903,3.0,0.0,1,0,0,3,0,4,0,0
16.0,13.026001,80.231065,3.0,0.0,6,0,0,0,1,4,6,1
16.0,13.006878,80.251355,3.0,0.0,3,1,4,2,0,1,0,3
16.0,12.99595,80.189112,2.0,0.0,0,2,0,0,0,1,1,0
16.0,12.908917,80.098256,2.0,0.0,0,0,0,0,0,1,0,0
17.0,13.024587,80.228834,9.0,0.0,2,0,0,0,1,3,7,1
17.0,12.986506,80.174684,6.0,0.0,0,0,0,0,0,0,0,1
17.0,12.998345,80.191994,5.0,0.0,1,1,0,0,1,1,2,1
17.0,13.006773,80.247857,5.0,0.0,3,0,3,1,0,0,1,4
17.0,13.019367,80.224434,5.0,0.0,3,1,2,2,1,3,7,2
17.0,12.697356,79.972257,3.0,0.0,0,0,0,0,0,0,0,0
17.0,12.724184,79.981896,3.0,0.0,0,0,0,0,0,0,0,0
17.0,13.006703,80.256965,3.0,0.0,1,1,5,2,0,1,0,2
17.0,12.960614,80.214839,3.0,0.0,0,0,0,0,0,1,0,0
17.0,13.011554,80.218631,2.0,0.0,2,1,1,1,0,7,2,1
17.0,13.038948,80.246765,2.0,0.0,5,14,3,6,0,7,4,2
17.0,13.007921,80.234943,2.0,0.0,2,0,1,0,0,0,1,4
18.0,12.843754,80.059473,2.0,0.0,0,0,0,0,0,0,0,0
