Lat,Long,Count,Avg_speed
12.890228,80.084546,177.0,54.0
12.922139,80.113357,175.0,50.0
12.919122,80.109875,144.0,50.0
12.978521,80.160634,131.0,52.0
12.894364,80.087282,130.0,53.0
12.980728,80.165343,127.0,53.0
12.886036,80.082836,125.0,52.0
12.516104,79.888508,113.0,53.0
12.945853,80.135934,111.0,49.0
12.825802,80.040883,110.0,56.0
12.983018,80.169412,109.0,54.0
12.975878,80.156882,104.0,54.0
12.875249,80.078686,104.0,48.0
12.916376,80.106082,102.0,51.0
12.830064,80.04529,100.0,54.0
12.752537,79.999731,96.0,55.0
12.614432,79.925271,94.0,57.0
12.853619,80.067308,94.0,52.0
12.654437,79.94209,94.0,53.0
12.541036,79.904535,93.0,50.0
12.822187,80.03804,93.0,53.0
12.531918,79.90054,91.0,48.0
12.92545,80.116635,90.0,45.0
12.527001,79.897881,87.0,51.0
12.536446,79.902624,87.0,54.0
12.942188,80.132876,85.0,52.0
12.61927,79.926937,84.0,57.0
12.610107,79.922633,83.0,56.0
12.518998,79.892444,83.0,55.0
12.83541,80.050797,82.0,56.0
12.708114,79.976768,82.0,53.0
12.605058,79.920585,81.0,53.0
12.767456,80.006021,81.0,53.0
12.547834,79.90579,81.0,50.0
12.870488,80.076635,81.0,52.0
12.966513,80.148691,80.0,51.0
12.747615,79.995853,79.0,55.0
12.814182,80.032483,78.0,55.0
12.757106,80.002442,77.0,47.0
12.648056,79.940563,77.0,54.0
12.712398,79.979436,75.0,52.0
12.818145,80.035529,74.0,51.0
12.802261,80.024778,74.0,55.0
12.592984,79.919228,74.0,56.0
12.623594,79.928463,73.0,57.0
12.600282,79.919867,73.0,54.0
12.522698,79.895862,72.0,54.0
12.83874,80.054339,72.0,54.0
12.576887,79.917167,71.0,56.0
12.970632,80.150644,71.0,55.0
12.913978,80.102003,70.0,52.0
12.733465,79.983672,70.0,55.0
12.878334,80.082329,70.0,40.0
12.587758,79.919311,69.0,56.0
12.937703,80.128431,68.0,49.0
12.727217,79.982504,68.0,40.0
12.949886,80.139142,68.0,45.0
12.743044,79.992205,67.0,48.0
12.904421,80.094657,67.0,50.0
12.70484,79.973481,67.0,56.0
12.563206,79.91303,66.0,55.0
12.581598,79.918944,66.0,55.0
12.736567,79.987201,66.0,56.0
12.849744,80.064453,66.0,49.0
12.513835,79.884335,66.0,52.0
12.809088,80.029208,65.0,55.0
12.857449,80.07018,64.0,51.0
13.009147,80.212139,63.0,48.0
12.657708,79.945398,63.0,47.0
13.007765,80.206432,62.0,49.0
12.962483,80.146292,62.0,49.0
12.552584,79.907276,62.0,57.0
12.798441,80.022297,62.0,53.0
12.569897,79.915546,61.0,56.0
12.72218,79.981473,61.0,37.0
12.717101,79.980926,60.0,55.0
12.762574,80.003827,60.0,44.0
12.991991,80.182175,60.0,38.0
12.866201,80.075174,58.0,50.0
12.898267,80.090062,57.0,52.0
12.658153,79.95926,57.0,50.0
12.771643,80.00808,57.0,54.0
12.656388,79.95465,56.0,51.0
12.635364,79.933385,56.0,53.0
13.004867,80.201399,56.0,46.0
12.793264,80.018906,56.0,53.0
12.628316,79.930521,54.0,50.0
12.781535,80.012434,54.0,57.0
12.643655,79.938581,53.0,56.0
13.000952,80.195485,53.0,47.0
12.557888,79.909927,52.0,56.0
12.934171,80.125402,52.0,46.0
12.985944,80.174062,51.0,51.0
13.012051,80.227104,50.0,50.0
13.010709,80.216688,50.0,48.0
12.995565,80.188726,49.0,38.0
12.701601,79.969589,46.0,47.0
12.509216,79.882256,46.0,48.0
12.659875,79.964166,46.0,46.0
12.899835,80.070503,45.0,56.0
13.008794,80.230312,44.0,51.0
12.664939,79.969022,42.0,46.0
12.861365,80.073139,41.0,49.0
12.785815,80.014519,41.0,56.0
12.777085,80.010549,41.0,57.0
12.50514,79.879398,40.0,50.0
12.84208,80.057905,39.0,51.0
12.989089,80.178572,38.0,44.0
12.886615,80.077851,38.0,54.0
12.500593,79.875634,37.0,51.0
12.693691,79.965188,35.0,56.0
12.668798,79.973817,35.0,51.0
12.958334,80.144259,34.0,45.0
12.845798,80.061731,33.0,48.0
12.904787,80.07153,33.0,56.0
13.012083,80.221279,32.0,52.0
12.496607,79.872587,31.0,47.0
12.90852,80.097776,30.0,48.0
13.023262,80.227293,29.0,49.0
12.689707,79.961181,29.0,55.0
12.888186,80.072965,28.0,57.0
12.998192,80.087929,28.0,56.0
12.679958,79.958578,27.0,56.0
12.930725,80.122025,27.0,47.0
12.8925,80.070834,26.0,57.0
12.668296,79.958761,24.0,55.0
12.914987,80.074885,24.0,56.0
12.922612,80.077164,24.0,56.0
12.67462,79.958633,23.0,56.0
12.685365,79.959057,22.0,56.0
13.006436,80.256482,22.0,25.0
13.00291,80.089741,22.0,56.0
12.943832,80.084967,21.0,56.0
13.044336,80.247975,21.0,45.0
13.010581,80.259095,21.0,29.0
12.927623,80.079303,21.0,40.0
12.993101,80.087952,21.0,56.0
13.008918,80.091705,21.0,55.0
13.007854,80.235038,21.0,51.0
12.948021,80.086952,20.0,57.0
12.955171,80.089269,19.0,52.0
12.663457,79.960862,19.0,56.0
13.016292,80.225537,19.0,47.0
13.014124,80.094112,18.0,56.0
12.493228,79.869536,18.0,50.0
12.953107,80.165714,17.0,46.0
13.050428,80.249972,17.0,46.0
12.918825,80.174962,16.0,46.0
12.472881,79.855687,16.0,57.0
13.033684,80.244092,16.0,41.0
13.022184,80.092976,16.0,46.0
12.954219,80.160618,16.0,53.0
12.949054,80.18802,16.0,49.0
13.061968,80.254379,15.0,0.0
12.488916,79.866009,15.0,54.0
12.949533,80.18303,15.0,47.0
12.87635,80.087058,14.0,23.0
12.444161,79.837616,14.0,51.0
12.672617,79.976395,14.0,46.0
12.968044,80.090206,14.0,58.0
12.449763,79.839507,14.0,54.0
12.955668,80.153649,14.0,54.0
12.467116,79.850853,13.0,56.0
13.044359,80.085258,13.0,51.0
12.948549,80.197496,12.0,48.0
13.006762,80.251736,12.0,31.0
13.064593,80.265957,12.0,48.0
13.037914,80.24664,12.0,41.0
12.973181,80.090063,12.0,58.0
12.932895,80.080876,12.0,28.0
13.025926,80.231077,12.0,46.0
12.477493,79.85908,12.0,56.0
12.484572,79.863253,12.0,54.0
12.981286,80.089876,11.0,57.0
12.460667,79.846349,11.0,56.0
12.961228,80.090497,11.0,57.0
13.038404,80.087007,11.0,57.0
12.948664,80.203462,10.0,48.0
12.919687,80.101075,10.0,55.0
13.027979,80.090813,10.0,38.0
12.98601,80.089269,10.0,57.0
12.95175,80.171576,10.0,43.0
13.031164,80.240268,9.0,40.0
12.873139,80.093837,9.0,55.0
12.938908,80.083146,9.0,55.0
12.923528,80.158415,8.0,46.0
12.455567,79.842942,8.0,54.0
12.439145,79.835391,8.0,45.0
13.057075,80.106302,8.0,46.0
13.057126,80.100036,7.0,50.0
12.923105,80.123202,7.0,32.0
13.032688,80.08904,7.0,55.0
12.917413,80.190745,6.0,40.0
12.960934,80.119362,6.0,56.0
13.016495,80.259881,6.0,55.0
12.863313,80.1255,6.0,54.0
13.03918,80.149426,6.0,36.0
13.055065,80.254561,6.0,45.0
13.056484,80.11604,6.0,44.0
12.958953,80.150107,6.0,51.0
12.957586,80.213538,6.0,48.0
13.006265,80.127376,5.0,58.0
12.933344,80.099412,5.0,58.0
12.951457,80.114937,5.0,58.0
12.871913,80.098812,5.0,41.0
13.060444,80.260788,5.0,40.0
13.028083,80.235606,5.0,47.0
12.970598,80.218793,5.0,49.0
12.861522,80.12989,5.0,47.0
12.975876,80.11964,4.0,58.0
13.049045,80.087668,4.0,48.0
13.02782,80.145334,4.0,57.0
12.926353,80.100217,4.0,58.0
12.92037,80.184612,4.0,24.0
12.965594,80.119086,4.0,58.0
12.948691,80.108323,4.0,43.0
12.922465,80.163032,4.0,48.0
12.919628,80.196326,4.0,47.0
12.697246,79.972323,3.0,25.0
13.011778,80.127567,3.0,57.0
13.05122,80.082627,3.0,46.0
12.978978,80.226526,3.0,14.0
12.870744,80.105814,3.0,34.0
12.865595,80.119255,3.0,54.0
13.022418,80.13889,3.0,58.0
12.954006,80.118778,3.0,56.0
12.952339,80.211654,3.0,42.0
13.056097,80.094849,2.0,44.0
13.072182,80.161122,2.0,48.0
13.001077,80.126274,2.0,58.0
13.063462,80.075991,2.0,40.0
12.942842,80.104836,2.0,28.0
13.066234,80.244649,2.0,50.0
13.019424,80.135215,2.0,50.0
12.342393,79.780994,2.0,52.0
13.061761,80.24657,2.0,26.0
12.869778,80.22655,2.0,39.0
12.794327,80.209139,2.0,53.0
13.053846,80.154995,1.0,57.0
13.054139,80.260591,1.0,47.0
13.084988,80.207573,1.0,56.0
13.06791,80.272374,1.0,60.0
12.993154,80.121828,1.0,58.0
12.981752,80.120849,1.0,58.0
13.006594,80.242576,1.0,25.0
12.414343,79.824878,1.0,57.0
12.375273,79.782306,1.0,57.0
13.054174,80.123824,1.0,28.0
12.98181,80.252673,1.0,45.0
12.915734,80.250512,1.0,51.0
12.82701,80.231265,1.0,40.0
12.817112,80.22969,1.0,52.0
12.79887,80.198944,1.0,59.0
12.927487,80.198059,0.0,0.0
12.92269,80.149136,0.0,0.0
13.053725,80.265282,0.0,0.0
13.087276,80.194908,0.0,0.0
13.169865,80.239507,0.0,0.0
13.062373,80.274238,0.0,0.0
12.939234,80.182558,0.0,0.0
13.177723,80.313772,0.0,0.0
13.07934,80.281747,0.0,0.0
13.067108,80.259374,0.0,0.0
13.048124,80.120365,0.0,0.0
12.427514,79.83105,0.0,0.0
12.39803,79.808135,0.0,0.0
12.392523,79.803313,0.0,0.0
12.388553,79.798976,0.0,0.0
12.3836,79.793524,0.0,0.0
12.378193,79.788615,0.0,0.0
12.350674,79.77412,0.0,0.0
12.360628,79.776332,0.0,0.0
12.36748,79.77843,0.0,0.0
13.084664,80.283353,0.0,0.0
13.071475,80.285181,0.0,0.0
13.058126,80.282191,0.0,0.0
12.980874,80.246921,0.0,0.0
12.981142,80.235962,0.0,0.0
12.92635,80.251291,0.0,0.0
12.891958,80.227395,0.0,0.0
12.858393,80.226262,0.0,0.0
12.803255,80.223866,0.0,0.0
12.798622,80.223375,0.0,0.0
12.804422,80.191083,0.0,0.0
12.85581,80.135718,0.0,0.0
