Weekday,Lat,Long,Count,Avg_speed,Chennai_colleges,Chennai_hotels,Chennai_schools,Chennai_hospitals,Chennai_markets,Chennai_transport_stand,Chennai_religious_places,Chennai_tourist_places
Tuesday,12.922465,80.163032,1,44,0,0,2,0,0,1,0,0
Tuesday,12.923203,80.122874,1,15,1,0,0,4,0,4,0,0
Tuesday,13.013585,80.259148,1,56,2,1,3,1,0,0,3,3
Tuesday,13.025702,80.230426,1,45,4,0,0,0,1,4,6,1
Tuesday,12.47511,79.857391,1,58,0,0,0,0,0,0,0,0
Tuesday,12.48542,79.863688,1,50,0,0,0,0,0,0,0,0
Tuesday,13.006802,80.24716,1,48,3,0,3,1,0,0,1,5
Tuesday,13.059128,80.259212,1,46,9,14,7,7,2,5,3,2
Tuesday,13.053364,80.252283,1,43,10,10,8,9,1,9,7,3
Tuesday,13.032147,80.241899,1,43,8,7,2,6,0,3,2,3
Tuesday,12.918479,80.188424,1,0,0,0,1,1,0,0,0,0
Wednesday,12.891208,80.085149,46,53,0,0,0,0,0,0,0,0
Wednesday,12.886797,80.083177,37,50,0,0,0,0,0,1,0,1
Wednesday,12.921941,80.113044,29,50,1,0,0,6,0,3,0,0
Wednesday,12.979417,80.162126,28,54,0,0,0,0,0,0,0,4
Wednesday,12.976573,80.157731,25,55,0,0,0,0,0,0,0,3
Wednesday,12.89505,80.087821,25,53,0,0,0,0,0,0,0,0
Wednesday,12.946128,80.136198,24,50,0,1,1,2,0,2,1,0
Wednesday,12.827318,80.042404,23,54,0,0,0,0,0,0,0,0
Wednesday,12.611777,79.923808,22,56,0,0,0,0,0,0,0,0
Wednesday,12.870488,80.076635,21,48,0,0,0,0,0,1,0,0
Wednesday,12.981453,80.166876,20,54,0,0,0,0,0,0,0,1
Wednesday,12.822942,80.038928,19,52,0,0,0,0,0,0,0,0
Wednesday,12.516883,79.887983,19,49,0,0,0,0,0,0,0,0
Wednesday,12.616414,79.926094,19,58,0,0,0,0,0,0,0,0
Wednesday,12.875727,80.078974,19,49,0,0,0,0,0,2,0,1
Wednesday,12.830615,80.045825,19,53,0,0,0,0,0,0,0,0
Wednesday,12.942188,80.132876,19,55,0,0,1,2,0,4,0,1
Wednesday,12.918861,80.109559,19,47,0,0,0,3,0,0,0,0
Wednesday,12.74916,79.997084,18,57,0,0,0,0,0,0,0,0
Wednesday,12.971823,80.15127,18,56,0,1,0,0,0,1,0,0
Wednesday,12.80335,80.025484,18,56,0,0,0,0,0,0,0,0
Wednesday,12.709089,79.977492,18,55,0,0,0,0,0,0,0,0
Wednesday,12.60793,79.921399,18,54,0,0,0,0,0,0,0,0
Wednesday,12.88204,80.080968,18,42,0,0,0,0,0,2,0,1
Wednesday,13.00511,80.201634,17,47,1,0,0,3,2,0,3,1
Wednesday,12.915664,80.103135,16,48,0,0,0,0,0,0,0,0
Wednesday,12.852359,80.066607,16,52,0,0,0,0,0,0,0,0
Wednesday,12.899835,80.070503,16,56,0,0,0,0,0,0,0,0
Wednesday,12.528537,79.898806,16,47,0,0,0,0,0,0,0,0
Wednesday,12.925715,80.116892,15,39,1,0,0,6,0,4,0,0
Wednesday,12.966012,80.148506,15,52,0,1,0,1,0,1,0,0
Wednesday,12.864328,80.07445,15,46,0,0,0,0,0,0,0,0
Wednesday,12.753059,80.000121,14,54,0,0,0,0,0,0,0,0
Wednesday,12.705469,79.97456,14,57,0,0,0,0,0,0,0,0
Wednesday,12.745215,79.993895,14,50,0,0,0,0,0,0,0,0
Wednesday,12.807471,80.028184,14,56,0,0,0,0,0,0,0,0
Wednesday,12.837355,80.052884,14,53,0,0,0,0,0,0,0,0
Wednesday,12.535407,79.901978,14,51,0,0,0,0,0,0,0,0
Wednesday,12.647374,79.940429,13,55,0,0,0,0,0,0,0,0
Wednesday,12.627927,79.930309,13,54,0,0,0,0,0,0,0,0
Wednesday,12.856854,80.069734,13,49,0,0,0,0,0,0,0,0
Wednesday,12.602894,79.920154,13,55,0,0,0,0,0,0,0,0
Wednesday,12.622224,79.927889,13,57,0,0,0,0,0,0,0,0
Wednesday,12.736217,79.986907,13,56,0,0,0,0,0,0,0,0
Wednesday,12.541036,79.904535,13,45,0,0,0,0,0,0,0,0
Wednesday,12.781964,80.012667,13,57,0,0,0,0,0,0,0,0
Wednesday,12.713492,79.979917,13,53,0,0,0,0,0,0,0,0
Wednesday,12.818145,80.035529,12,49,0,0,0,0,0,0,0,0
Wednesday,12.658153,79.95926,12,54,0,0,0,0,0,0,0,0
Wednesday,12.546179,79.905313,12,43,0,0,0,0,0,0,0,0
Wednesday,12.904787,80.07153,12,56,0,0,0,0,0,0,0,0
Wednesday,12.767484,80.00604,12,52,0,0,0,0,0,0,0,0
Wednesday,12.740737,79.990483,12,47,0,0,0,0,0,0,0,0
Wednesday,13.001911,80.197958,12,49,1,0,0,3,2,0,3,1
Wednesday,12.657619,79.945796,11,45,0,0,0,0,0,0,0,0
Wednesday,13.007598,80.206207,11,46,0,0,0,2,1,6,2,2
Wednesday,12.903316,80.093933,11,50,0,0,0,0,0,1,0,1
Wednesday,12.960787,80.145678,11,47,0,1,0,1,0,0,0,0
Wednesday,12.812447,80.031572,11,55,0,0,0,0,0,0,0,0
Wednesday,12.656314,79.951265,11,46,0,0,0,0,0,0,0,0
Wednesday,12.725527,79.9822,11,44,0,0,0,0,0,0,0,0
Wednesday,12.653916,79.942239,11,55,0,0,0,0,0,0,0,0
Wednesday,13.010352,80.215922,11,49,1,1,0,1,0,6,2,1
Wednesday,12.797784,80.022085,11,54,0,0,0,0,0,0,0,0
Wednesday,12.943832,80.084967,11,56,0,0,0,0,0,0,0,0
Wednesday,12.598215,79.919758,10,58,0,0,0,0,0,0,0,0
Wednesday,12.984033,80.170984,10,54,0,0,0,0,0,0,0,2
Wednesday,12.834127,80.049587,10,57,0,0,0,0,0,0,0,0
Wednesday,12.950731,80.13968,10,46,0,1,1,1,0,2,1,0
Wednesday,12.503297,79.877903,10,48,0,0,0,0,0,0,0,0
Wednesday,12.572873,79.916322,10,58,0,0,0,0,0,0,0,0
Wednesday,12.550707,79.906321,10,56,0,0,0,0,0,0,0,0
Wednesday,12.633258,79.932462,10,53,0,0,0,0,0,0,0,0
Wednesday,12.519849,79.893262,10,48,0,0,0,0,0,0,0,0
Wednesday,12.524034,79.896632,10,56,0,0,0,0,0,0,0,0
Wednesday,12.558008,79.910184,10,55,0,0,0,0,0,0,0,0
Wednesday,12.513273,79.884043,9,47,0,0,0,0,0,0,0,0
Wednesday,12.732196,79.98292,9,55,0,0,0,0,0,0,0,0
Wednesday,12.757106,80.002442,9,45,0,0,0,0,0,0,0,0
Wednesday,12.563206,79.91303,9,57,0,0,0,0,0,0,0,0
Wednesday,12.992264,80.182428,9,43,0,1,0,1,0,1,0,1
Wednesday,12.790001,80.017028,9,56,0,0,0,0,0,0,0,0
Wednesday,12.701326,79.969416,8,56,0,0,0,0,0,0,0,0
Wednesday,12.637539,79.934687,8,56,0,0,0,0,0,0,0,0
Wednesday,12.578793,79.917837,8,58,0,0,0,0,0,0,0,0
Wednesday,12.937703,80.128431,8,55,0,0,0,1,0,3,0,1
Wednesday,12.591618,79.919193,8,57,0,0,0,0,0,0,0,0
Wednesday,12.718144,79.980982,8,51,0,0,0,0,0,0,0,0
Wednesday,12.886351,80.077697,8,50,0,0,0,0,0,1,0,1
Wednesday,12.775982,80.010045,7,57,0,0,0,0,0,0,0,0
Wednesday,12.987249,80.175817,7,36,0,0,0,0,0,0,0,1
Wednesday,12.999374,80.193406,7,53,1,1,0,0,1,1,2,1
Wednesday,13.009064,80.228871,7,53,4,1,1,2,0,0,1,0
Wednesday,12.66477,79.968914,7,49,0,0,0,0,0,0,0,0
Wednesday,12.695794,79.966271,7,57,0,0,0,0,0,0,0,0
Wednesday,12.584327,79.919228,7,57,0,0,0,0,0,0,0,0
Wednesday,12.497942,79.873611,7,48,0,0,0,0,0,0,0,0
Wednesday,12.841731,80.057609,7,49,0,0,0,0,0,0,0,0
Wednesday,12.50793,79.881386,6,40,0,0,0,0,0,0,0,0
Wednesday,13.011948,80.220341,6,49,2,1,1,2,0,4,3,0
Wednesday,12.660624,79.965765,6,48,0,0,0,0,0,0,0,0
Wednesday,12.932406,80.123661,6,47,0,0,0,1,0,5,0,0
Wednesday,12.950664,80.087538,6,56,0,0,0,0,0,0,0,0
Wednesday,12.877697,80.084156,6,34,0,0,0,0,0,2,0,1
Wednesday,12.668296,79.958761,5,55,0,0,0,0,0,0,0,0
Wednesday,12.91892,80.076137,5,55,0,0,0,0,0,0,0,1
Wednesday,12.924206,80.077729,5,52,0,0,0,0,0,0,0,0
Wednesday,12.955171,80.089269,5,57,0,0,0,0,0,0,0,0
Wednesday,12.685822,79.959341,5,55,0,0,0,0,0,0,0,0
Wednesday,13.013218,80.226696,5,51,3,1,1,2,1,2,3,0
Wednesday,12.690009,79.961286,4,54,0,0,0,0,0,0,0,0
Wednesday,13.024305,80.228471,4,53,2,0,1,0,1,3,7,1
Wednesday,12.955655,80.142948,4,44,0,1,0,1,0,1,0,0
Wednesday,12.899237,80.09092,4,52,0,0,0,0,0,1,0,1
Wednesday,12.919823,80.171199,4,47,0,0,1,0,0,1,0,1
Wednesday,12.894828,80.070762,4,57,0,0,0,0,0,0,0,0
Wednesday,13.007961,80.234609,4,56,2,0,1,1,0,0,0,3
Wednesday,12.94858,80.201771,3,55,0,0,0,1,0,0,0,0
Wednesday,12.997539,80.087449,3,55,0,0,0,0,0,1,0,0
Wednesday,12.953223,80.164739,3,47,0,1,0,0,0,0,0,0
Wednesday,12.995355,80.188098,3,37,0,2,0,0,0,1,0,0
Wednesday,13.010733,80.09241,3,56,0,0,0,0,0,0,0,0
Wednesday,12.678825,79.958401,3,57,0,0,0,0,0,0,0,0
Wednesday,12.991186,80.088702,3,54,0,0,0,0,0,0,0,0
Wednesday,13.048773,80.085651,3,37,0,0,0,0,0,0,0,0
Wednesday,12.888186,80.072965,3,53,0,0,0,0,0,0,0,0
Wednesday,12.845798,80.061731,3,57,0,0,0,0,0,0,0,0
Wednesday,12.914485,80.075038,3,57,0,0,0,0,0,0,0,1
Wednesday,13.06409,80.265338,2,34,3,22,7,4,4,5,8,2
Wednesday,12.923105,80.123202,2,30,1,0,0,3,0,4,0,0
Wednesday,13.018776,80.094307,2,52,0,0,0,0,0,0,0,0
Wednesday,12.981218,80.089567,2,58,0,0,0,0,0,0,0,0
Wednesday,12.972449,80.089776,2,58,0,0,0,0,0,0,0,0
Wednesday,13.003827,80.090124,2,58,0,0,0,0,0,0,0,0
Wednesday,13.010581,80.259095,2,47,2,1,5,1,0,0,1,2
Wednesday,13.026604,80.23312,2,50,9,0,0,0,0,4,3,0
Wednesday,12.444381,79.837717,2,52,0,0,0,0,0,0,0,0
Wednesday,12.951457,80.114937,2,58,0,0,0,0,0,0,0,0
Wednesday,12.954641,80.15832,2,46,0,0,0,1,0,0,0,0
Wednesday,13.003865,80.127132,2,58,0,0,0,0,0,0,0,0
Wednesday,12.980213,80.120703,2,56,1,0,0,0,0,0,0,0
Wednesday,12.697172,79.972959,2,20,0,0,0,0,0,0,0,0
Wednesday,12.924034,80.100512,2,58,0,0,0,0,0,0,0,0
Wednesday,12.439111,79.835376,1,46,0,0,0,0,0,0,0,0
Wednesday,12.970598,80.218793,1,48,0,0,1,2,0,3,3,0
Wednesday,13.057194,80.103909,1,59,0,0,0,0,0,0,0,0
Wednesday,13.041406,80.086149,1,54,0,0,0,0,0,0,0,0
Wednesday,13.036834,80.087544,1,50,0,0,0,0,0,0,0,0
Wednesday,13.027979,80.090813,1,59,0,0,0,0,0,0,0,0
Wednesday,12.486078,79.864186,1,57,0,0,0,0,0,0,0,0
Wednesday,13.073444,80.161135,1,57,1,0,0,0,0,0,0,0
Wednesday,12.872508,80.0956,1,53,0,0,0,0,0,0,0,0
Wednesday,12.949127,80.183871,1,54,0,0,0,1,0,0,1,0
Wednesday,13.063462,80.075991,1,44,0,0,0,0,0,0,0,0
Wednesday,13.084988,80.207573,1,56,6,0,4,3,0,1,2,1
Wednesday,12.933344,80.099412,1,58,0,0,0,0,0,0,0,0
Wednesday,12.672862,79.976434,1,48,0,0,0,0,0,0,0,0
Wednesday,12.93394,80.081321,1,52,0,0,0,0,0,0,0,0
Wednesday,12.917183,80.193214,1,47,0,0,1,1,0,0,0,0
Thursday,12.921629,80.112692,44,52,1,0,0,5,0,3,0,0
Thursday,12.890036,80.084496,35,55,0,0,0,0,0,0,0,0
Thursday,12.980453,80.16463,29,54,0,0,0,0,0,0,0,2
Thursday,12.945853,80.135934,29,50,0,0,1,2,0,2,1,0
Thursday,12.917891,80.108492,28,53,0,0,0,2,0,0,0,0
Thursday,12.977949,80.159875,26,53,0,0,0,0,0,0,0,3
Thursday,12.924853,80.115908,24,51,1,0,0,6,0,4,0,0
Thursday,12.707987,79.976811,23,51,0,0,0,0,0,0,0,0
Thursday,12.983068,80.169472,23,54,0,0,0,0,0,0,0,2
Thursday,12.885058,80.0826,22,53,0,0,0,0,0,1,0,1
Thursday,12.874532,80.078458,21,39,0,0,0,0,0,2,0,1
Thursday,12.94186,80.132479,21,51,0,0,1,2,0,4,0,1
Thursday,12.754782,80.000998,19,54,0,0,0,0,0,0,0,0
Thursday,12.813812,80.032471,19,54,0,0,0,0,0,0,0,0
Thursday,12.975072,80.155631,18,53,0,0,0,0,0,1,0,3
Thursday,12.89388,80.086916,18,53,0,0,0,0,0,0,0,0
Thursday,12.831533,80.04657,17,52,0,0,0,0,0,0,0,0
Thursday,12.85287,80.066714,16,54,0,0,0,0,0,0,0,0
Thursday,12.727573,79.982541,16,41,0,0,0,0,0,0,0,0
Thursday,12.577803,79.917357,16,57,0,0,0,0,0,0,0,0
Thursday,12.996294,80.189649,16,47,0,2,0,0,0,1,1,0
Thursday,12.527169,79.8981,15,44,0,0,0,0,0,0,0,0
Thursday,12.617487,79.926547,15,57,0,0,0,0,0,0,0,0
Thursday,12.818983,80.036111,15,49,0,0,0,0,0,0,0,0
Thursday,12.516002,79.88819,15,54,0,0,0,0,0,0,0,0
Thursday,12.965749,80.148309,15,49,0,1,0,1,0,1,0,0
Thursday,12.825802,80.040883,15,55,0,0,0,0,0,0,0,0
Thursday,12.802102,80.024704,15,57,0,0,0,0,0,0,0,0
Thursday,12.91469,80.102932,14,53,0,0,0,0,0,0,0,0
Thursday,12.583422,79.919265,14,57,0,0,0,0,0,0,0,0
Thursday,12.566794,79.914866,14,57,0,0,0,0,0,0,0,0
Thursday,12.767246,80.005771,14,54,0,0,0,0,0,0,0,0
Thursday,12.714479,79.980194,14,54,0,0,0,0,0,0,0,0
Thursday,13.000952,80.195485,14,46,1,1,0,0,2,0,2,1
Thursday,12.647701,79.94048,14,54,0,0,0,0,0,0,0,0
Thursday,12.61065,79.922952,14,56,0,0,0,0,0,0,0,0
Thursday,12.73279,79.983126,14,56,0,0,0,0,0,0,0,0
Thursday,12.549448,79.905954,14,56,0,0,0,0,0,0,0,0
Thursday,12.532444,79.900818,14,45,0,0,0,0,0,0,0,0
Thursday,12.541942,79.9047,13,50,0,0,0,0,0,0,0,0
Thursday,12.836473,80.051979,13,53,0,0,0,0,0,0,0,0
Thursday,12.856816,80.069662,13,52,0,0,0,0,0,0,0,0
Thursday,12.520095,79.893728,13,52,0,0,0,0,0,0,0,0
Thursday,12.623594,79.928463,13,57,0,0,0,0,0,0,0,0
Thursday,12.721721,79.981439,13,39,0,0,0,0,0,0,0,0
Thursday,13.012051,80.227104,13,50,3,1,1,2,0,0,3,0
Thursday,12.553927,79.907749,12,57,0,0,0,0,0,0,0,0
Thursday,12.807169,80.027999,12,56,0,0,0,0,0,0,0,0
Thursday,12.880265,80.080372,12,45,0,0,0,0,0,2,0,1
Thursday,13.06374,80.250854,12,0,7,14,6,8,1,8,1,3
Thursday,12.950705,80.139634,12,48,0,1,1,1,0,2,1,0
Thursday,12.572194,79.916348,12,57,0,0,0,0,0,0,0,0
Thursday,12.703172,79.97126,12,42,0,0,0,0,0,0,0,0
Thursday,12.972369,80.151738,12,55,0,1,0,0,0,1,0,1
Thursday,12.605194,79.920712,11,55,0,0,0,0,0,0,0,0
Thursday,12.781202,80.012292,11,57,0,0,0,0,0,0,0,0
Thursday,13.009151,80.212325,10,44,0,0,0,2,0,6,2,1
Thursday,12.73792,79.988146,10,54,0,0,0,0,0,0,0,0
Thursday,12.994017,80.185349,10,38,0,2,0,1,0,1,0,0
Thursday,12.657314,79.957617,10,49,0,0,0,0,0,0,0,0
Thursday,12.742026,79.991522,10,48,0,0,0,0,0,0,0,0
Thursday,12.590603,79.919237,10,57,0,0,0,0,0,0,0,0
Thursday,12.938591,80.129181,10,48,0,0,1,1,0,3,0,1
Thursday,12.628316,79.930521,10,50,0,0,0,0,0,0,0,0
Thursday,12.510556,79.88283,9,52,0,0,0,0,0,0,0,0
Thursday,12.562129,79.91256,9,57,0,0,0,0,0,0,0,0
Thursday,12.749614,79.997725,9,58,0,0,0,0,0,0,0,0
Thursday,12.793549,80.019208,9,54,0,0,0,0,0,0,0,0
Thursday,12.653874,79.940048,9,53,0,0,0,0,0,0,0,0
Thursday,12.867732,80.075765,9,46,0,0,0,0,0,1,0,0
Thursday,12.761565,80.003746,8,50,0,0,0,0,0,0,0,0
Thursday,12.999005,80.087864,8,56,0,0,0,0,0,1,0,0
Thursday,12.874238,80.090879,8,56,0,0,0,0,0,0,0,0
Thursday,12.65794,79.944369,8,48,0,0,0,0,0,0,0,0
Thursday,13.007605,80.205255,7,48,0,0,0,2,1,6,2,2
Thursday,12.934909,80.126066,7,52,0,0,0,0,0,4,0,0
Thursday,12.904421,80.094657,7,51,0,0,0,0,0,1,0,1
Thursday,13.00825,80.233009,7,53,3,1,1,1,0,0,0,3
Thursday,12.840604,80.056408,7,49,0,0,0,0,0,0,0,0
Thursday,12.849103,80.064011,7,54,0,0,0,0,0,0,0,0
Thursday,12.87723,80.085508,7,8,0,0,0,0,0,2,0,1
Thursday,12.634803,79.933143,7,49,0,0,0,0,0,0,0,0
Thursday,12.598522,79.919676,7,57,0,0,0,0,0,0,0,0
Thursday,12.655912,79.952811,7,54,0,0,0,0,0,0,0,0
Thursday,13.002172,80.200422,6,48,1,0,0,4,2,0,3,1
Thursday,12.898187,80.090119,6,53,0,0,0,0,0,0,0,1
Thursday,12.94915,80.187072,6,47,0,0,0,1,0,0,1,0
Thursday,12.863313,80.1255,6,54,0,0,0,0,0,0,0,0
Thursday,12.696827,79.966722,6,32,0,0,0,0,0,0,0,0
Thursday,12.787266,80.015373,6,56,0,0,0,0,0,0,0,0
Thursday,13.023262,80.227293,6,51,1,0,1,0,1,4,7,2
Thursday,13.047476,80.248837,5,39,5,14,5,3,0,10,9,2
Thursday,12.861522,80.12989,5,47,0,0,0,0,0,0,0,0
Thursday,12.948686,80.192403,5,52,0,0,0,1,0,0,1,0
Thursday,12.493228,79.869536,5,55,0,0,0,0,0,0,0,0
Thursday,12.990621,80.180224,5,41,0,0,0,1,0,1,0,1
Thursday,12.872102,80.097416,5,46,0,0,0,0,0,0,0,0
Thursday,12.95868,80.144564,5,46,0,2,0,1,0,1,0,0
