Weekday,Lat,Long,Count,Avg_speed,Chennai_colleges,Chennai_hotels,Chennai_schools,Chennai_hospitals,Chennai_markets,Chennai_transport_stand,Chennai_religious_places,Chennai_tourist_places
Thursday,12.687689,79.95974,5,54,0,0,0,0,0,0,0,0
Thursday,13.011692,80.219054,5,42,2,1,1,1,0,7,2,1
Thursday,12.88645,80.077169,5,54,0,0,0,0,0,1,0,1
Thursday,12.642706,79.937874,5,58,0,0,0,0,0,0,0,0
Thursday,12.660604,79.960994,5,44,0,0,0,0,0,0,0,0
Thursday,12.691985,79.964027,5,52,0,0,0,0,0,0,0,0
Thursday,13.011027,80.092423,5,57,0,0,0,0,0,0,0,0
Thursday,12.897365,80.07067,4,54,0,0,0,0,0,0,0,0
Thursday,12.956585,80.152059,4,50,0,0,0,2,0,0,0,0
Thursday,13.003109,80.089807,4,56,0,0,0,0,0,1,0,0
Thursday,12.910268,80.100884,4,49,0,0,0,0,0,1,0,0
Thursday,12.488916,79.866009,4,52,0,0,0,0,0,0,0,0
Thursday,12.911922,80.074244,4,53,0,0,0,0,0,0,0,1
Thursday,12.669364,79.958557,4,54,0,0,0,0,0,0,0,0
Thursday,12.92985,80.079781,4,19,0,0,0,0,0,0,0,0
Thursday,12.775688,80.009706,4,57,0,0,0,0,0,0,0,0
Thursday,12.663621,79.968193,4,45,0,0,0,0,0,0,0,0
Thursday,12.918982,80.174113,3,42,0,0,1,0,0,1,0,1
Thursday,12.98601,80.089269,3,54,0,0,0,0,0,0,0,0
Thursday,12.94862,80.199463,3,51,0,0,0,0,0,0,1,0
Thursday,12.930562,80.121827,3,55,1,0,0,3,0,5,0,0
Thursday,12.916834,80.075841,3,58,0,0,0,0,0,0,0,1
Thursday,13.041553,80.247452,3,49,8,15,4,6,0,7,6,2
Thursday,12.681088,79.958371,3,59,0,0,0,0,0,0,0,0
Thursday,12.471921,79.854645,3,57,0,0,0,0,0,0,0,0
Thursday,12.865595,80.119255,3,54,0,0,0,0,0,0,0,0
Thursday,12.870744,80.105814,3,34,0,0,0,0,0,0,0,0
Thursday,12.888818,80.072656,3,56,0,0,0,0,0,0,0,0
Thursday,12.965329,80.089936,3,58,0,0,0,0,0,0,0,0
Thursday,12.448854,79.839123,3,56,0,0,0,0,0,0,0,0
Thursday,13.040047,80.086552,2,58,0,0,0,0,0,0,0,0
Thursday,12.794327,80.209139,2,53,0,0,0,0,0,0,0,0
Thursday,12.869778,80.22655,2,39,2,2,0,0,0,0,0,0
Thursday,12.955067,80.156521,2,52,0,0,0,1,0,0,0,0
Thursday,12.442142,79.83678,2,44,0,0,0,0,0,0,0,0
Thursday,13.056707,80.09813,2,53,0,0,0,0,0,1,0,0
Thursday,13.062426,80.26327,2,54,3,19,5,6,3,5,5,1
Thursday,12.461318,79.846774,2,54,0,0,0,0,0,0,0,0
Thursday,13.034954,80.245667,2,42,7,10,3,9,0,7,2,2
Thursday,12.981286,80.089876,2,53,0,0,0,0,0,0,0,0
Thursday,12.504265,79.878723,2,56,0,0,0,0,0,0,0,0
Thursday,12.670089,79.975392,2,56,0,0,0,0,0,0,0,0
Thursday,13.00791,80.258824,2,28,0,1,5,1,0,1,1,2
Thursday,13.053514,80.252642,1,53,10,10,8,8,1,9,5,3
Thursday,12.817112,80.22969,1,52,0,0,0,0,0,0,0,0
Thursday,12.82701,80.231265,1,40,0,2,0,0,0,0,0,0
Thursday,12.915734,80.250512,1,51,0,0,0,0,0,0,0,9
Thursday,12.953563,80.163786,1,55,0,0,0,0,0,0,0,0
Thursday,12.951011,80.088035,1,55,0,0,0,0,0,0,0,0
Thursday,12.942055,80.084283,1,57,0,0,0,0,0,0,0,0
Thursday,13.006762,80.251736,1,0,3,1,4,2,0,1,0,2
Thursday,12.957918,80.090512,1,59,0,0,0,0,0,0,0,0
Thursday,12.972518,80.090064,1,57,0,0,0,0,0,0,0,0
Thursday,12.79887,80.198944,1,59,0,0,0,0,0,0,0,0
Friday,12.922139,80.113357,35,48,1,0,0,6,0,4,0,0
Friday,12.98072,80.165562,34,53,0,0,0,0,0,0,0,1
Friday,12.89187,80.08548,29,54,0,0,0,0,0,0,0,0
Friday,12.978086,80.159999,28,50,0,0,0,0,0,0,0,3
Friday,12.822595,80.038647,26,53,0,0,0,0,0,0,0,0
Friday,12.917744,80.108138,26,53,0,0,0,2,0,0,0,0
Friday,12.515805,79.887441,26,56,0,0,0,0,0,0,0,0
Friday,12.983586,80.170407,23,55,0,0,0,0,0,0,0,2
Friday,12.827129,80.041898,21,56,0,0,0,0,0,0,0,0
Friday,12.887272,80.083382,20,52,0,0,0,0,0,1,0,1
Friday,12.751631,79.999174,19,56,0,0,0,0,0,0,0,0
Friday,12.974548,80.155021,19,53,0,0,0,0,0,1,0,3
Friday,12.518998,79.892444,18,57,0,0,0,0,0,0,0,0
Friday,12.85308,80.067104,18,47,0,0,0,0,0,0,0,0
Friday,12.767482,80.00588,18,53,0,0,0,0,0,0,0,0
Friday,12.757266,80.00251,18,40,0,0,0,0,0,0,0,0
Friday,12.830499,80.045706,17,54,0,0,0,0,0,0,0,0
Friday,12.833837,80.049219,17,54,0,0,0,0,0,0,0,0
Friday,12.53329,79.90106,17,48,0,0,0,0,0,0,0,0
Friday,12.736567,79.987201,17,56,0,0,0,0,0,0,0,0
Friday,12.543479,79.904959,17,50,0,0,0,0,0,0,0,0
Friday,12.579002,79.917935,17,57,0,0,0,0,0,0,0,0
Friday,12.946381,80.136362,16,52,0,1,1,2,0,2,1,0
Friday,12.875462,80.078864,16,53,0,0,0,0,0,2,0,1
Friday,12.622024,79.927623,16,57,0,0,0,0,0,0,0,0
Friday,12.966442,80.14863,16,50,0,1,0,1,0,1,0,0
Friday,12.65577,79.941856,16,54,0,0,0,0,0,0,0,0
Friday,12.526082,79.897576,16,56,0,0,0,0,0,0,0,0
Friday,12.771643,80.00808,16,55,0,0,0,0,0,0,0,0
Friday,12.83874,80.054339,15,55,0,0,0,0,0,0,0,0
Friday,12.761914,80.003804,15,35,0,0,0,0,0,0,0,0
Friday,12.915745,80.1038,14,52,0,0,0,0,0,0,0,0
Friday,12.809186,80.029233,14,55,0,0,0,0,0,0,0,0
Friday,12.651096,79.940355,14,53,0,0,0,0,0,0,0,0
Friday,12.548292,79.90574,14,54,0,0,0,0,0,0,0,0
Friday,12.79872,80.022651,14,51,0,0,0,0,0,0,0,0
Friday,13.01044,80.216263,14,49,1,1,0,1,0,6,2,1
Friday,12.588869,79.919434,14,56,0,0,0,0,0,0,0,0
Friday,12.573229,79.916572,14,57,0,0,0,0,0,0,0,0
Friday,12.857425,80.070142,14,50,0,0,0,0,0,0,0,0
Friday,12.747201,79.995493,14,54,0,0,0,0,0,0,0,0
Friday,12.815525,80.033604,14,54,0,0,0,0,0,0,0,0
Friday,12.7043,79.972943,14,56,0,0,0,0,0,0,0,0
Friday,12.712794,79.97978,14,52,0,0,0,0,0,0,0,0
Friday,12.804292,80.026329,13,52,0,0,0,0,0,0,0,0
Friday,12.896034,80.088546,13,53,0,0,0,0,0,0,0,1
Friday,12.718374,79.98093,13,55,0,0,0,0,0,0,0,0
Friday,12.938607,80.129147,13,50,0,0,1,1,0,3,0,1
Friday,12.925884,80.117032,13,39,1,0,0,6,0,4,0,0
Friday,12.707859,79.976588,13,53,0,0,0,0,0,0,0,0
Friday,12.53867,79.90407,13,56,0,0,0,0,0,0,0,0
Friday,12.904122,80.094401,12,50,0,0,0,0,0,1,0,1
Friday,12.793337,80.018934,12,54,0,0,0,0,0,0,0,0
Friday,12.669038,79.974174,12,48,0,0,0,0,0,0,0,0
Friday,12.562478,79.912772,12,57,0,0,0,0,0,0,0,0
Friday,12.616384,79.926059,12,56,0,0,0,0,0,0,0,0
Friday,12.660719,79.965948,12,46,0,0,0,0,0,0,0,0
Friday,12.656412,79.950683,12,46,0,0,0,0,0,0,0,0
Friday,12.606038,79.920784,12,53,0,0,0,0,0,0,0,0
Friday,12.644718,79.939272,11,56,0,0,0,0,0,0,0,0
Friday,12.742915,79.992076,11,45,0,0,0,0,0,0,0,0
Friday,12.500295,79.875373,11,55,0,0,0,0,0,0,0,0
Friday,12.664882,79.968995,11,46,0,0,0,0,0,0,0,0
Friday,12.971547,80.151091,11,55,0,1,0,0,0,1,0,0
Friday,12.934761,80.125964,10,42,0,0,0,0,0,4,0,0
Friday,12.557219,79.90957,10,57,0,0,0,0,0,0,0,0
Friday,12.993584,80.184848,10,48,0,1,0,1,0,1,0,0
Friday,12.730396,79.982706,10,53,0,0,0,0,0,0,0,0
Friday,12.598241,79.919788,10,57,0,0,0,0,0,0,0,0
Friday,12.631942,79.932055,10,50,0,0,0,0,0,0,0,0
Friday,12.610359,79.922965,10,55,0,0,0,0,0,0,0,0
Friday,12.70147,79.969269,9,48,0,0,0,0,0,0,0,0
Friday,12.786747,80.01509,9,57,0,0,0,0,0,0,0,0
Friday,12.723483,79.981927,9,40,0,0,0,0,0,0,0,0
Friday,12.869686,80.076331,9,51,0,0,0,0,0,1,0,0
Friday,13.009103,80.228776,8,48,4,1,1,2,0,0,1,0
Friday,13.004448,80.201236,8,45,1,0,0,2,2,0,2,1
Friday,12.511352,79.8853,8,56,0,0,0,0,0,0,0,0
Friday,13.008264,80.209878,8,46,0,0,0,2,0,6,2,1
Friday,12.960066,80.145309,8,52,0,1,0,1,0,0,0,0
Friday,12.49612,79.872126,8,55,0,0,0,0,0,0,0,0
Friday,12.99015,80.179639,8,55,0,0,0,1,0,1,0,1
Friday,12.656977,79.956187,8,53,0,0,0,0,0,0,0,0
Friday,13.032252,80.242223,8,34,8,7,1,7,0,4,3,3
Friday,12.848079,80.06353,8,36,0,0,0,0,0,0,0,0
Friday,12.862945,80.073904,8,43,0,0,0,0,0,0,0,0
Friday,13.044336,80.247975,7,43,6,15,4,3,0,8,8,3
Friday,13.001024,80.19561,7,48,1,1,0,0,2,0,2,1
Friday,12.986705,80.175199,7,54,0,0,0,0,0,0,0,1
Friday,12.84208,80.057905,7,49,0,0,0,0,0,0,0,0
Friday,12.951907,80.140556,7,36,0,1,0,0,0,1,1,0
Friday,12.782698,80.012958,7,57,0,0,0,0,0,0,0,0
Friday,12.877772,80.083867,6,44,0,0,0,0,0,2,0,1
Friday,12.897283,80.070318,6,58,0,0,0,0,0,0,0,0
Friday,12.505653,79.879632,5,39,0,0,0,0,0,0,0,0
Friday,13.020297,80.225014,5,55,3,0,1,2,1,3,7,2
Friday,12.7765,80.010292,5,57,0,0,0,0,0,0,0,0
Friday,12.903069,80.071194,4,57,0,0,0,0,0,0,0,0
Friday,13.004104,80.089876,4,52,0,0,0,0,0,0,0,0
Friday,12.887527,80.075066,4,57,0,0,0,0,0,1,0,0
Friday,12.997269,80.190858,4,54,0,2,0,0,0,1,2,0
Friday,13.03918,80.149426,3,38,1,0,0,1,0,0,0,1
Friday,12.930224,80.12151,3,29,1,0,0,3,0,5,0,0
Friday,13.051764,80.250428,3,39,10,12,7,8,0,8,7,2
Friday,12.970348,80.090135,3,57,0,0,0,0,0,0,0,0
Friday,13.020932,80.137044,3,58,0,0,0,0,0,0,0,0
Friday,12.955094,80.156162,3,44,0,0,0,1,0,0,0,0
Friday,12.920877,80.183887,3,14,0,0,1,1,0,0,0,0
Friday,13.039637,80.247111,3,44,6,14,3,6,0,7,4,2
Friday,12.675632,79.958641,3,54,0,0,0,0,0,0,0,0
Friday,12.690585,79.962375,3,58,0,0,0,0,0,0,0,0
Friday,13.026653,80.233288,3,53,9,0,0,1,0,4,3,0
Friday,13.056892,80.109571,2,22,0,0,0,0,0,0,0,0
Friday,12.458117,79.84455,2,54,0,0,0,0,0,0,0,0
Friday,12.48128,79.860867,2,54,0,0,0,0,0,0,0,0
Friday,12.908222,80.073054,2,56,0,0,0,0,0,0,0,1
Friday,12.963549,80.090397,2,58,0,0,0,0,0,0,0,0
Friday,12.957267,80.119306,2,58,0,0,0,0,0,0,0,0
Friday,12.951186,80.087768,2,54,0,0,0,0,0,0,0,0
Friday,12.467116,79.850853,2,56,0,0,0,0,0,0,0,0
Friday,12.46232,79.847462,2,58,0,0,0,0,0,0,0,0
Friday,13.008903,80.258998,2,12,2,1,5,1,0,1,1,2
Friday,12.681486,79.958369,2,54,0,0,0,0,0,0,0,0
Friday,12.471584,79.854389,2,56,0,0,0,0,0,0,0,0
Friday,13.012676,80.093195,1,51,0,0,0,0,0,0,0,0
Friday,12.955488,80.21282,1,45,0,0,0,1,0,1,0,0
Friday,12.475127,79.857428,1,56,0,0,0,0,0,0,0,0
Friday,12.953104,80.165278,1,56,0,1,0,0,0,0,0,0
Friday,12.491494,79.867905,1,57,0,0,0,0,0,0,0,0
Friday,13.022643,80.092824,1,31,0,0,0,0,0,0,0,0
Friday,12.937728,80.099761,1,59,0,0,0,0,0,0,0,0
Friday,12.994433,80.087532,1,58,0,0,0,0,0,1,0,0
Friday,12.918928,80.076166,1,58,0,0,0,0,0,0,0,1
Friday,13.007361,80.237533,1,44,3,0,2,0,0,0,1,6
Friday,12.979733,80.227179,1,0,0,0,1,2,1,1,3,0
Friday,12.910024,80.100069,1,56,0,0,0,0,0,1,0,0
Friday,12.665579,79.959749,1,47,0,0,0,0,0,0,0,0
Friday,12.923294,80.121674,1,0,1,0,0,5,0,4,0,0
Saturday,12.900931,80.092263,10,53,0,0,0,0,0,1,0,1
Saturday,12.945178,80.135422,8,38,0,0,1,2,0,2,1,0
Saturday,12.839504,80.055213,8,53,0,0,0,0,0,0,0,0
Saturday,12.88785,80.083545,8,53,0,0,0,0,0,1,0,1
Saturday,12.873879,80.077929,7,55,0,0,0,0,0,2,0,1
Saturday,12.895192,80.087748,7,49,0,0,0,0,0,0,0,0
Saturday,12.517284,79.889706,6,56,0,0,0,0,0,0,0,0
Saturday,12.578898,79.917862,6,55,0,0,0,0,0,0,0,0
Saturday,12.851658,80.066058,6,55,0,0,0,0,0,0,0,0
Saturday,12.939024,80.129713,6,43,0,0,1,1,0,4,0,1
Saturday,12.920424,80.111644,6,49,1,0,0,5,0,2,0,0
Saturday,12.906394,80.096404,5,49,0,0,0,0,0,1,0,1
Saturday,12.507987,79.881472,5,57,0,0,0,0,0,0,0,0
Saturday,12.934452,80.125672,5,40,0,0,0,0,0,4,0,0
Saturday,12.869522,80.076253,5,52,0,0,0,0,0,1,0,0
Saturday,12.830227,80.04545,5,54,0,0,0,0,0,0,0,0
Saturday,12.822928,80.03892,5,54,0,0,0,0,0,0,0,0
Saturday,12.81149,80.030966,4,58,0,0,0,0,0,0,0,0
Saturday,12.521479,79.895111,4,55,0,0,0,0,0,0,0,0
Saturday,12.770429,80.007507,4,54,0,0,0,0,0,0,0,0
Saturday,12.592943,79.919242,4,57,0,0,0,0,0,0,0,0
Saturday,12.878279,80.07993,4,55,0,0,0,0,0,2,0,1
Saturday,12.657524,79.941177,4,49,0,0,0,0,0,0,0,0
Saturday,12.81794,80.035159,4,53,0,0,0,0,0,0,0,0
Saturday,12.967075,80.148987,3,52,0,1,0,1,0,1,0,0
Saturday,12.611469,79.923445,3,56,0,0,0,0,0,0,0,0
Saturday,12.547834,79.90579,3,52,0,0,0,0,0,0,0,0
Saturday,12.655794,79.953295,3,44,0,0,0,0,0,0,0,0
Saturday,12.737998,79.988389,3,58,0,0,0,0,0,0,0,0
Saturday,12.530646,79.899902,3,58,0,0,0,0,0,0,0,0
Saturday,12.573214,79.916554,3,58,0,0,0,0,0,0,0,0
Saturday,12.749049,79.996984,3,56,0,0,0,0,0,0,0,0
Saturday,12.699702,79.968338,3,56,0,0,0,0,0,0,0,0
Saturday,12.993441,80.184407,3,29,0,1,0,1,0,1,0,0
Saturday,13.010122,80.226062,3,51,2,1,1,2,0,0,1,0
Saturday,12.953107,80.165714,3,30,0,1,0,0,0,1,0,0
Saturday,13.048769,80.085685,3,34,0,0,0,0,0,0,0,0
Saturday,12.713442,79.97986,2,56,0,0,0,0,0,0,0,0
Saturday,12.707177,79.976146,2,28,0,0,0,0,0,0,0,0
Saturday,12.657537,79.957791,2,48,0,0,0,0,0,0,0,0
Saturday,12.600282,79.919867,2,56,0,0,0,0,0,0,0,0
Saturday,12.535395,79.902017,2,58,0,0,0,0,0,0,0,0
Saturday,12.647454,79.940611,2,54,0,0,0,0,0,0,0,0
Saturday,12.342393,79.780994,2,52,0,0,0,0,0,0,0,0
Saturday,12.630503,79.931481,2,53,0,0,0,0,0,0,0,0
Saturday,12.684389,79.958925,2,57,0,0,0,0,0,0,0,0
Saturday,12.587473,79.919469,2,57,0,0,0,0,0,0,0,0
Saturday,12.898522,80.070702,2,58,0,0,0,0,0,0,0,0
Saturday,12.663478,79.968183,2,42,0,0,0,0,0,0,0,0
Saturday,12.778407,80.011116,2,58,0,0,0,0,0,0,0,0
Saturday,12.514093,79.884538,2,58,0,0,0,0,0,0,0,0
Saturday,13.007224,80.127274,2,58,0,0,0,0,0,0,0,0
Saturday,12.957394,80.119144,2,58,0,0,0,0,0,0,0,0
Saturday,12.977821,80.159894,2,56,0,0,0,0,0,0,0,3
Saturday,12.990113,80.179804,2,28,0,0,0,1,0,1,0,1
Saturday,12.954473,80.142192,2,40,0,1,0,1,0,1,0,0
Saturday,12.758379,80.002888,2,55,0,0,0,0,0,0,0,0
Saturday,12.553238,79.907635,1,54,0,0,0,0,0,0,0,0
Saturday,12.497605,79.873401,1,56,0,0,0,0,0,0,0,0
Saturday,12.488364,79.865834,1,58,0,0,0,0,0,0,0,0
Saturday,12.481178,79.860783,1,56,0,0,0,0,0,0,0,0
Saturday,12.67851,79.958564,1,55,0,0,0,0,0,0,0,0
Saturday,12.63834,79.935174,1,52,0,0,0,0,0,0,0,0
Saturday,12.540095,79.904343,1,58,0,0,0,0,0,0,0,0
Saturday,12.414343,79.824878,1,57,0,0,0,0,0,0,0,0
Saturday,12.375273,79.782306,1,57,0,0,0,0,0,0,0,0
Saturday,12.983498,80.1702,1,58,0,0,0,0,0,0,0,2
Saturday,12.733739,79.983934,1,58,0,0,0,0,0,0,0,0
Saturday,12.807506,80.028169,1,58,0,0,0,0,0,0,0,0
Saturday,12.76517,80.005039,1,43,0,0,0,0,0,0,0,0
Saturday,12.974574,80.090023,1,59,0,0,0,0,0,0,0,0
Saturday,12.967932,80.118971,1,58,1,0,0,0,0,0,0,1
Saturday,12.889427,80.072135,1,57,0,0,0,0,0,0,0,0
Saturday,13.00846,80.258887,1,5,1,1,5,1,0,1,1,2
Saturday,13.013715,80.128362,1,57,0,0,0,0,0,0,0,0
Saturday,12.951255,80.113863,1,58,0,0,0,0,0,0,0,0
Saturday,12.946199,80.106658,1,56,0,0,0,0,0,0,0,0
Saturday,12.924385,80.10036,1,58,0,0,0,0,0,0,0,0
Saturday,12.918373,80.176684,1,54,0,0,0,0,0,1,0,1
Saturday,13.007864,80.207916,1,56,0,0,0,2,1,6,2,1
Saturday,12.971166,80.219105,1,52,0,0,1,2,0,3,3,0
Saturday,12.95538,80.15482,1,58,0,0,0,1,0,0,0,0
Saturday,12.912552,80.101547,1,39,0,0,0,0,0,1,0,0
Saturday,12.864411,80.074336,1,48,0,0,0,0,0,0,0,0
Sunday,12.891509,80.085256,4,55,0,0,0,0,0,0,0,0
Sunday,12.918407,80.108939,1,58,0,0,0,3,0,0,0,0
Sunday,12.953267,80.164447,1,58,0,1,0,0,0,0,0,0
