Weekday,Lat,Long,Count,Avg_speed
Monday,12.875707,80.083001,64,10
Monday,13.053162,80.271694,48,14
Monday,13.057952,80.274087,32,15
Monday,13.062754,80.274141,27,15
Monday,13.053683,80.266467,26,19
Monday,13.069615,80.266563,20,16
Monday,13.068177,80.271757,15,15
Monday,13.072698,80.262216,11,17
Monday,13.032329,80.267385,9,17
Monday,12.976553,80.135523,9,20
Monday,12.512142,79.886002,8,16
Monday,12.687514,79.983034,8,14
Monday,12.983368,80.127207,7,23
Monday,12.692714,79.979629,6,18
Monday,12.965344,80.1915,6,20
Monday,12.682008,79.982206,6,12
Monday,13.054358,80.259796,6,15
Monday,13.065218,80.247813,6,19
Monday,13.049102,80.264455,5,26
Monday,13.06751,80.255004,5,29
Monday,13.040143,80.267969,5,19
Monday,12.701056,79.96935,5,38
Monday,12.997918,80.100636,4,20
Monday,12.881091,80.080669,4,22
Monday,12.971318,80.146332,4,14
Monday,12.98169,80.138216,4,29
Monday,12.697793,79.976337,4,27
Monday,12.957879,80.187071,3,15
Monday,12.985397,80.12084,3,26
Monday,12.986305,80.142041,3,10
Monday,13.01729,80.260314,3,35
Monday,13.062117,80.266293,3,10
Monday,13.03949,80.11375,2,26
Monday,12.964704,80.196084,2,20
Monday,13.007377,80.259341,2,12
Monday,12.940021,80.182755,2,24
Monday,12.76085,80.003378,1,23
Monday,12.738418,79.988674,1,51
Monday,12.99577,80.110545,1,36
Monday,12.843988,80.059556,1,44
Monday,12.923147,80.096913,1,15
Monday,12.930311,80.115007,1,20
Monday,13.034038,80.239897,1,29
Monday,12.963865,80.214462,1,33
Monday,13.049348,80.249832,1,15
Monday,12.965379,80.201315,1,16
Tuesday,13.05499,80.273664,67,14
Tuesday,13.053397,80.269287,48,11
Tuesday,13.061004,80.274387,43,16
Tuesday,12.878059,80.083425,37,11
Tuesday,13.069519,80.266635,32,17
Tuesday,13.068186,80.271616,29,16
Tuesday,13.063673,80.247709,16,11
Tuesday,12.97708,80.135655,13,17
Tuesday,13.062534,80.266843,12,17
Tuesday,12.508877,79.886583,12,15
Tuesday,12.983764,80.140103,11,20
Tuesday,13.072813,80.262065,9,21
Tuesday,13.037452,80.267571,8,21
Tuesday,12.99795,80.100683,6,12
Tuesday,13.043289,80.115159,6,15
Tuesday,13.051925,80.263835,6,20
Tuesday,12.979275,80.129411,5,17
Tuesday,13.057098,80.257097,5,12
Tuesday,12.96479,80.197326,4,18
Tuesday,12.690254,79.980547,4,30
Tuesday,12.936957,80.182314,4,20
Tuesday,12.955127,80.186705,3,3
Tuesday,13.031011,80.266813,3,26
Tuesday,12.984733,80.123899,3,25
Tuesday,12.699832,79.968292,2,36
Tuesday,13.04723,80.266354,2,26
Tuesday,12.695844,79.977678,2,33
Tuesday,12.538237,79.903923,1,52
Tuesday,12.697223,79.973069,1,33
Tuesday,12.675105,79.977435,1,40
Tuesday,13.006462,80.256048,1,33
Tuesday,12.952024,80.140788,1,37
Tuesday,12.924909,80.099972,1,0
Tuesday,12.742765,79.992274,1,14
Wednesday,13.055199,80.273788,71,15
Wednesday,13.06076,80.27429,56,15
Wednesday,13.053412,80.269407,52,16
Wednesday,13.065471,80.273807,36,16
Wednesday,13.069366,80.266882,24,23
Wednesday,12.878925,80.080781,22,9
Wednesday,13.051433,80.263989,14,23
Wednesday,13.036304,80.26784,13,16
Wednesday,13.05763,80.26499,13,19
Wednesday,13.07285,80.262195,12,19
Wednesday,13.029971,80.266548,9,23
Wednesday,12.510567,79.88506,9,18
Wednesday,12.977145,80.135698,8,20
Wednesday,13.04154,80.268169,8,16
Wednesday,12.693963,79.979027,7,17
Wednesday,13.025027,80.265221,7,23
Wednesday,13.063174,80.247692,7,23
Wednesday,13.063591,80.26741,7,23
Wednesday,13.057644,80.257645,6,19
Wednesday,12.689588,79.982341,6,15
Wednesday,13.046047,80.266507,6,31
Wednesday,13.007809,80.259341,5,15
Wednesday,13.001373,80.098078,5,26
Wednesday,13.019885,80.262239,5,23
Wednesday,12.699658,79.968824,5,10
Wednesday,12.964781,80.196276,3,6
Wednesday,12.948754,80.185208,3,28
Wednesday,12.940891,80.182849,3,28
Wednesday,12.97663,80.222429,3,22
Wednesday,12.763056,80.004185,3,22
Wednesday,12.971781,80.1412,3,12
Wednesday,12.981866,80.139482,3,25
Wednesday,12.932807,80.181753,3,20
Wednesday,12.961791,80.187346,3,11
Wednesday,12.963963,80.214069,3,17
Wednesday,12.980098,80.129048,2,13
Wednesday,13.006807,80.250503,2,18
Wednesday,13.066335,80.255786,2,24
Wednesday,13.063395,80.261579,2,14
Wednesday,12.906203,80.096338,2,8
Wednesday,12.965859,80.201948,2,20
Wednesday,12.922605,80.133882,2,16
Wednesday,12.956679,80.187098,2,20
Wednesday,12.841825,80.057242,2,14
Wednesday,12.966758,80.148967,1,42
Wednesday,12.668127,79.972979,1,48
Wednesday,12.930675,80.116785,1,39
Wednesday,12.927221,80.109053,1,37
Wednesday,12.72674,79.98259,1,54
Thursday,13.05325,80.271495,70,15
Thursday,13.057286,80.273979,50,16
Thursday,13.062065,80.274238,37,14
Thursday,12.876085,80.083145,30,9
Thursday,13.06526,80.247832,28,15
Thursday,13.068837,80.267663,23,19
Thursday,13.053735,80.265908,23,17
Thursday,13.066903,80.273653,19,13
Thursday,12.69761,79.975548,11,22
Thursday,12.964757,80.196107,10,13
Thursday,13.029248,80.266234,9,12
Thursday,13.073042,80.2613,9,17
Thursday,12.687592,79.982998,8,14
Thursday,12.693739,79.979194,8,15
Thursday,12.699049,79.969754,7,14
Thursday,12.510297,79.884995,7,14
Thursday,12.977287,80.131371,7,24
Thursday,12.880981,80.080625,6,9
Thursday,13.037179,80.26753,6,14
Thursday,13.057133,80.257141,5,10
Thursday,12.96581,80.20342,5,16
Thursday,12.974093,80.135698,5,23
Thursday,12.96559,80.190533,4,16
Thursday,13.049466,80.263988,4,24
Thursday,12.981713,80.138297,4,25
Thursday,12.971346,80.143234,4,15
Thursday,12.761639,80.00377,3,25
Thursday,12.981535,80.129269,3,24
Thursday,12.922535,80.147754,3,17
Thursday,13.067523,80.254881,3,19
Thursday,12.939488,80.182468,3,22
Thursday,13.00614,80.203131,2,42
Thursday,12.676542,79.978615,2,42
Thursday,13.063038,80.267276,2,12
Thursday,12.98479,80.122064,2,22
Thursday,13.042259,80.115087,2,14
Thursday,12.961916,80.187452,2,12
Thursday,12.955675,80.18696,2,19
Thursday,13.006617,80.255654,1,23
Thursday,12.920389,80.184088,1,0
Thursday,13.018764,80.261308,1,0
Thursday,13.027358,80.110936,1,19
Thursday,12.998149,80.096909,1,30
Thursday,13.058465,80.265402,1,16
Thursday,13.050717,80.088955,1,7
Thursday,12.51433,79.888104,1,48
Thursday,13.006891,80.250502,1,0
Thursday,12.973465,80.219829,1,43
Thursday,12.908931,80.09823,1,14
Thursday,12.862611,80.073519,1,47
Thursday,12.506566,79.880659,1,24
Thursday,12.922488,80.143045,1,15
Friday,13.055747,80.273821,36,15
Friday,12.877912,80.08357,34,9
Friday,13.060968,80.274348,29,17
Friday,13.053394,80.269851,24,16
Friday,13.06857,80.268333,18,18
Friday,13.06417,80.24909,15,10
Friday,12.690361,79.980598,13,20
Friday,13.06574,80.27381,13,20
Friday,12.694578,79.978413,11,14
Friday,13.07236,80.263606,10,16
Friday,13.070564,80.257981,8,20
Friday,13.056256,80.264672,8,22
Friday,12.974607,80.135262,8,12
Friday,12.509762,79.884793,7,27
Friday,13.047084,80.266261,7,18
Friday,13.060754,80.265292,6,30
Friday,12.685824,79.983477,6,26
Friday,12.697225,79.972659,5,15
Friday,13.06376,80.260032,4,23
Friday,12.963177,80.187515,4,12
Friday,13.03313,80.243284,4,20
Friday,12.939409,80.1824,3,23
Friday,12.956348,80.186845,3,9
Friday,13.006691,80.252136,3,20
Friday,13.036751,80.267756,3,19
Friday,12.982466,80.13959,3,16
Friday,12.983232,80.127607,3,16
Friday,12.965327,80.200133,3,31
Friday,13.133394,80.252853,2,19
Friday,13.030686,80.239312,2,20
Friday,12.998282,80.10133,2,21
Friday,12.699661,79.968404,2,28
Friday,13.057336,80.257715,2,19
Friday,13.039618,80.247158,2,22
Friday,12.932042,80.181606,2,11
Friday,13.029091,80.111318,1,16
Friday,13.006714,80.245718,1,0
Friday,12.926026,80.117136,1,47
Friday,13.04294,80.115312,1,6
Friday,12.998768,80.096717,1,19
Friday,13.023508,80.264072,1,17
Friday,12.936069,80.126901,1,51
Friday,12.925676,80.1022,1,22
Friday,12.984628,80.121685,1,13
Friday,12.992997,80.11402,1,30
Friday,13.121268,80.26578,1,20
Friday,13.130494,80.258818,1,11
Friday,13.116388,80.26195,1,23
Friday,13.104413,80.275938,1,11
Friday,12.967973,80.149467,1,5
Friday,12.922851,80.129839,1,35
Friday,12.977384,80.159361,1,58
Friday,13.007769,80.207632,1,34
Friday,12.70421,79.972828,1,57
Friday,12.72413,79.982061,1,51
Friday,12.946009,80.183518,1,42
Saturday,12.876152,80.083209,11,8
Saturday,13.053548,80.267455,9,13
Saturday,13.0531,80.272191,5,9
Saturday,13.068469,80.268558,4,16
Saturday,13.063306,80.247665,2,26
Saturday,13.059606,80.265636,2,17
Saturday,13.039192,80.267673,2,22
Saturday,13.048093,80.2659,2,0
Saturday,12.964772,80.197242,1,0
Saturday,13.070562,80.258124,1,13
Saturday,12.67645,79.978435,1,37
Saturday,13.063078,80.274137,1,9
Sunday,13.074083,80.261996,1,0
